,variety,region,quality_category,sugar_content_brix,acidity_ph,cluster_weight_g,berry_size_mm,sun_exposure_hours,soil_moisture_percent,rainfall_mm,day_of_year,month
1015,1.8401208657818895,3.680241731563779,1,13.448145038938268,3.7741329523600786,283.76939061387225,10.334796374026544,6.723830787905355,67.77616921209464,325.566368969325,219.877824415926,8.0
527,1.0,4.0,2,16.15,4.14,277.79,23.7,6.5,63.4,528.6,232.0,8.0
599,6.0,3.0,3,27.88,2.99,248.5,14.04,10.3,53.3,368.6,271.0,9.0
1119,1.5466503239422138,4.273325161971107,4,27.967122955703307,3.317332516197111,68.59321814042414,22.040221817537144,10.800657678168218,51.984873402130994,500.3873037999383,228.83312904927766,8.273325161971107
566,1.0,3.0,3,23.35,3.13,222.29,13.84,10.2,57.9,751.9,216.0,8.0
730,2.0,0.0,2,16.13,3.85,95.14,11.81,10.9,48.4,516.5,264.0,9.0
273,7.0,1.0,2,10.79,3.71,210.7,17.16,10.7,52.0,214.1,237.0,8.0
966,5.0,4.0,3,13.69,3.82,141.93,24.51,11.4,63.7,364.9,217.0,8.0
237,6.0,5.0,3,19.46,3.06,337.96,21.5,10.0,56.0,721.3,256.0,9.0
405,3.0,5.0,3,19.49,3.65,292.0,20.26,11.4,65.5,330.1,252.0,9.0
2,5.0,4.0,4,27.46,4.07,125.14,21.4,11.1,64.9,698.7,237.0,8.0
6,5.0,7.0,3,23.85,3.43,321.83,15.42,10.7,50.7,520.1,223.0,8.0
311,4.0,6.0,3,27.9,4.02,247.02,24.11,9.7,51.0,516.0,232.0,8.0
1090,6.809692590132067,5.4290777703962,1,12.38463363149963,3.152245927894347,93.85190513654682,10.353073411196618,7.6,47.69681004650394,479.6848749658911,245.51891488617008,8.190307409867934
451,6.0,3.0,2,22.36,4.15,252.44,18.68,7.4,69.9,462.3,269.0,9.0
721,2.0,1.0,2,12.43,3.9,300.37,10.82,8.5,33.0,758.5,237.0,8.0
215,5.0,4.0,3,14.42,3.23,85.27,22.3,9.6,62.1,567.0,221.0,8.0
1085,1.0,1.0,1,13.55,4.13,162.04,11.04,6.0,68.3,205.5,261.0,9.0
27,1.0,1.0,2,26.89,4.17,242.52,12.34,6.3,35.2,790.6,232.0,8.0
1157,5.349431906816682,6.650568093183318,4,27.23130677031899,3.414090894909331,303.37647782226344,24.23650568093183,11.344602334771677,58.94374785503629,580.1360824969955,229.50568093183318,8.0
361,0.0,0.0,2,14.21,3.39,131.58,19.07,7.4,48.6,472.3,242.0,8.0
822,6.0,7.0,3,22.3,3.69,291.71,15.66,10.3,69.0,447.1,266.0,9.0
780,0.0,0.0,2,10.77,2.87,169.86,11.02,9.9,44.2,473.3,271.0,9.0
628,4.0,2.0,2,11.93,3.49,287.78,19.69,9.3,52.2,740.7,223.0,8.0
453,6.0,1.0,3,21.41,3.29,161.94,22.06,8.5,42.8,562.4,231.0,8.0
738,5.0,2.0,2,17.36,4.15,276.16,15.62,6.2,39.5,599.2,239.0,8.0
535,6.0,6.0,2,12.44,3.97,88.9,18.82,6.6,40.0,620.8,232.0,8.0
1049,2.0818025824134736,1.6393991391955087,1,11.607012011541626,3.174540774724042,258.21064643237236,11.932219753107582,7.647579397436856,54.1953303883255,326.5170215768569,233.19699569597753,8.0
398,7.0,7.0,2,22.34,3.7,124.7,12.55,8.4,47.6,611.6,255.0,9.0
256,4.0,0.0,2,14.01,3.52,257.62,24.97,6.4,54.8,230.3,222.0,8.0
291,2.0,3.0,1,12.65,3.19,313.21,11.19,7.1,45.6,246.8,221.0,8.0
25,6.0,0.0,3,19.48,3.16,162.18,22.37,9.2,40.5,496.0,262.0,9.0
336,5.0,1.0,2,13.99,3.44,322.47,18.99,8.0,36.7,229.9,259.0,9.0
584,6.0,0.0,3,29.76,3.62,172.04,20.37,8.8,56.8,520.7,218.0,8.0
47,4.0,4.0,2,10.49,3.79,153.96,18.46,9.2,50.2,212.2,261.0,9.0
318,4.0,6.0,2,11.63,3.39,291.35,16.08,6.9,55.9,465.6,263.0,9.0
106,6.0,3.0,3,17.92,4.0,267.03,24.48,8.2,49.7,216.9,261.0,9.0
798,0.0,2.0,2,11.43,4.17,101.76,11.84,11.8,33.9,340.1,222.0,8.0
55,3.0,3.0,2,17.01,3.74,340.56,10.24,9.9,49.7,271.8,253.0,9.0
522,6.0,4.0,3,17.03,3.22,130.57,23.36,9.9,61.7,536.2,273.0,9.0
213,4.0,0.0,3,25.9,4.15,258.18,13.51,10.5,44.0,505.5,231.0,8.0
120,7.0,6.0,3,27.77,3.93,131.24,14.4,7.9,32.1,744.5,228.0,8.0
917,3.0,0.0,3,21.86,3.99,153.74,15.58,10.0,66.4,272.8,237.0,8.0
1067,5.23189382086659,2.539136292519954,1,12.97542060226773,3.839941521314937,120.34131591526818,12.149964024259521,7.446378764173318,62.67739540476397,529.86086370748,266.54206022677306,9.0
1117,6.0,1.0,4,26.175769942384697,3.620905029748558,198.2222258269537,23.272464670884048,10.9550706582319,63.538383227898755,317.4910742845133,269.76444310137725,9.0
72,0.0,6.0,2,10.84,3.09,143.87,18.91,8.9,36.8,573.9,269.0,9.0
947,7.0,6.0,2,12.95,3.51,230.73,21.12,6.0,39.1,637.3,247.0,9.0
746,2.0,7.0,2,10.38,3.61,249.06,12.85,10.0,57.2,302.8,262.0,9.0
715,7.0,5.0,3,29.9,3.22,143.56,14.81,7.8,46.6,772.5,271.0,9.0
557,6.0,1.0,3,18.22,3.22,196.35,20.19,10.4,32.1,504.7,218.0,8.0
1081,3.0,6.0,1,14.0,2.81,69.97,14.44,6.8,65.3,787.0,217.0,8.0
1045,1.8657946738573394,0.0,1,12.324852169054884,4.016710266307133,129.89029528790118,13.205988143605266,7.509084407550206,50.16414604416899,535.4302813585007,241.31177190292593,8.56710266307133
552,5.0,2.0,3,26.38,3.93,224.21,12.31,11.7,53.4,597.2,251.0,9.0
561,2.0,7.0,2,14.74,3.79,296.71,14.31,12.0,42.9,598.3,262.0,9.0
424,7.0,5.0,3,29.73,3.2,301.14,14.73,8.7,47.4,481.5,259.0,9.0
1013,3.920478702869712,3.69880324282572,1,12.858606408441556,3.3806967957792216,145.9417097413517,12.506994723973605,7.490359027152285,50.94053223523249,720.7715573285242,242.77340368035195,8.460239351434856
325,6.0,4.0,3,16.74,4.14,275.52,24.26,9.5,37.7,316.3,251.0,9.0
923,4.0,1.0,3,17.11,3.05,129.78,23.21,9.9,52.6,247.8,264.0,9.0
316,2.0,6.0,3,20.53,3.18,195.2,20.83,7.7,58.9,223.6,270.0,9.0
803,0.0,5.0,2,15.93,4.14,345.07,12.85,10.9,48.6,389.1,268.0,9.0
1162,3.695456829086601,4.6954568290866,4,28.716172001706173,3.254750376799289,198.9290984718962,22.879487009275795,11.86954568290866,57.222404004693985,298.22060683229074,245.19433359633456,8.67386420727165
528,1.0,0.0,3,26.06,2.81,340.33,18.58,8.6,44.6,584.3,272.0,9.0
836,2.0,0.0,2,12.56,4.19,329.77,15.66,11.3,44.7,563.4,263.0,9.0
714,7.0,0.0,2,11.16,2.8,347.03,17.69,10.1,64.3,243.4,217.0,8.0
900,5.0,7.0,2,21.08,2.98,179.39,10.09,9.8,39.2,546.2,220.0,8.0
60,2.0,4.0,3,27.47,2.89,139.19,14.41,11.6,46.1,766.0,247.0,9.0
722,3.0,2.0,2,16.07,3.89,330.65,13.06,10.8,63.1,203.2,229.0,8.0
92,1.0,5.0,3,22.15,3.09,169.71,17.18,11.0,43.5,613.6,216.0,8.0
857,2.0,4.0,2,19.21,2.85,215.2,24.07,6.1,41.0,338.8,240.0,8.0
618,4.0,0.0,2,21.16,3.98,288.78,14.54,9.3,50.1,782.7,230.0,8.0
351,0.0,5.0,3,21.57,4.08,177.46,18.98,12.0,50.7,225.3,268.0,9.0
932,0.0,4.0,3,21.21,2.91,236.83,24.42,7.5,47.1,558.0,240.0,8.0
280,3.0,6.0,3,22.36,3.16,185.39,12.44,11.9,63.1,542.2,265.0,9.0
420,1.0,4.0,2,16.32,3.02,279.31,11.48,7.2,69.5,317.7,262.0,9.0
1114,4.768062835688723,3.0,4,25.90452355530054,3.8414450268550975,73.67781175158119,22.19296334045976,11.8,49.9399477446958,426.17911004328255,257.0722513427549,9.0
359,2.0,2.0,2,21.85,3.0,247.85,12.77,9.0,56.9,725.2,264.0,9.0
422,6.0,1.0,3,10.83,3.86,278.69,18.99,11.8,32.3,434.2,230.0,8.0
678,1.0,0.0,2,13.47,2.96,290.43,20.19,10.3,52.2,244.1,244.0,9.0
526,2.0,2.0,3,15.7,3.09,341.92,21.25,9.8,31.0,551.2,218.0,8.0
477,7.0,5.0,3,25.25,3.91,210.78,15.37,10.2,34.7,207.7,239.0,8.0
1094,1.2828855908472678,1.9057048030509107,1,12.222178095047603,2.9348656772541806,249.41457035522842,10.77112705869803,7.8339933621356375,63.35624522495132,313.65445801264104,234.52852401525456,8.0
182,6.0,5.0,2,22.65,2.85,142.94,20.23,6.8,34.7,668.1,237.0,8.0
1091,1.0,2.0,1,12.44,2.85,246.3,10.36,7.9,66.6,309.1,235.0,8.0
432,5.0,0.0,3,19.78,4.18,277.02,17.13,10.1,65.3,316.1,214.0,8.0
110,7.0,4.0,3,26.32,3.0,241.31,18.46,11.8,69.1,632.2,228.0,8.0
370,3.0,2.0,3,29.43,3.71,115.61,13.03,8.3,56.6,604.5,255.0,9.0
239,7.0,1.0,2,13.71,3.14,217.06,14.97,8.2,65.8,460.4,244.0,9.0
708,7.0,5.0,3,22.39,2.82,134.48,22.3,9.9,56.5,522.4,267.0,9.0
629,4.0,0.0,2,19.01,3.34,238.2,17.66,6.5,58.0,650.4,271.0,9.0
593,3.0,7.0,2,12.08,3.53,223.79,14.68,11.8,64.2,736.9,263.0,9.0
485,6.0,2.0,3,17.33,4.17,227.85,21.13,11.9,49.7,607.2,251.0,9.0
700,1.0,3.0,3,29.32,3.53,233.44,13.75,7.8,52.8,798.0,228.0,8.0
261,6.0,1.0,4,25.95,3.64,202.34,23.25,11.0,64.1,314.2,271.0,9.0
479,3.0,5.0,2,18.71,3.91,170.57,18.63,7.8,35.1,468.0,257.0,9.0
649,5.0,6.0,3,24.17,3.44,349.87,12.53,9.5,64.4,555.1,215.0,8.0
339,3.0,0.0,1,10.61,3.39,246.24,13.24,6.0,41.5,520.2,267.0,9.0
668,5.0,2.0,2,12.33,3.83,57.49,20.07,6.3,36.1,722.6,260.0,9.0
551,3.0,3.0,2,22.03,2.96,91.14,10.3,8.3,50.9,445.4,239.0,8.0
458,2.0,0.0,3,14.31,3.48,259.14,16.24,11.9,31.6,335.1,219.0,8.0
183,2.0,7.0,3,28.64,3.23,124.99,14.73,11.6,68.8,662.7,227.0,8.0
137,0.0,6.0,2,19.9,3.82,271.38,14.85,6.5,67.3,575.8,260.0,9.0
1160,4.503386724511347,1.2494355459147757,4,26.930281695445068,3.5551919143889763,206.0067025249472,22.97063218857545,11.074830663774433,57.589732251624355,333.68091613594396,261.77088480115333,8.750564454085225
706,3.0,1.0,3,22.82,2.97,271.72,21.78,11.4,67.2,532.5,218.0,8.0
581,0.0,6.0,2,17.82,4.04,301.47,14.55,8.2,67.7,436.6,257.0,9.0
80,4.0,1.0,3,25.73,2.84,270.96,20.39,6.4,47.9,401.4,268.0,9.0
768,3.0,2.0,2,17.52,3.5,99.32,20.6,7.6,65.3,261.8,235.0,8.0
869,6.0,6.0,3,24.52,3.29,71.03,22.22,9.5,68.3,205.1,231.0,8.0
761,1.0,2.0,4,26.89,2.81,270.48,24.8,11.6,36.4,252.6,227.0,8.0
29,3.0,3.0,2,26.58,3.72,239.68,15.41,6.7,34.0,291.3,256.0,9.0
541,1.0,2.0,2,12.14,3.87,292.71,17.77,9.9,62.2,236.7,254.0,9.0
165,0.0,6.0,3,26.36,4.17,197.33,15.83,11.9,49.6,231.2,261.0,9.0
248,0.0,6.0,3,28.42,3.64,311.16,18.77,8.7,58.8,297.7,232.0,8.0
307,1.0,5.0,3,26.03,3.66,70.61,19.45,8.3,44.7,378.5,232.0,8.0
447,6.0,5.0,3,26.76,3.07,264.53,21.99,9.7,49.4,353.6,261.0,9.0
346,2.0,1.0,2,16.92,3.75,131.28,22.0,6.1,40.9,473.0,238.0,8.0
334,6.0,7.0,3,29.5,2.96,317.12,15.71,11.8,39.7,411.4,257.0,9.0
285,2.0,0.0,3,20.35,3.19,72.71,18.93,10.3,52.8,502.4,244.0,9.0
949,5.0,2.0,3,18.68,4.11,120.14,22.68,11.0,30.8,367.3,240.0,8.0
97,3.0,0.0,2,13.73,3.69,80.57,11.22,7.6,64.1,226.2,217.0,8.0
467,0.0,0.0,2,18.14,2.86,250.33,12.38,11.1,32.8,590.5,241.0,8.0
1036,7.0,0.0,1,14.32,3.17,133.24,12.94,6.6,51.8,657.2,245.0,9.0
912,5.0,6.0,3,29.93,3.82,51.91,18.02,10.3,38.0,522.5,213.0,8.0
755,6.0,5.0,3,26.03,3.21,107.18,22.99,8.3,48.0,649.0,258.0,9.0
944,5.0,3.0,4,25.77,3.86,80.07,21.91,11.8,52.7,428.8,258.0,9.0
613,1.0,4.0,2,16.49,3.84,289.32,11.64,7.5,31.5,438.3,227.0,8.0
801,6.0,3.0,2,24.75,4.07,331.49,11.06,6.6,34.4,273.8,260.0,9.0
757,2.0,4.0,3,19.76,4.05,152.63,21.67,8.6,52.9,729.0,222.0,8.0
688,4.0,4.0,2,22.13,3.49,69.85,18.16,6.9,51.7,383.7,266.0,9.0
65,1.0,1.0,2,24.75,3.9,130.22,11.54,6.2,61.8,560.6,242.0,8.0
793,3.0,2.0,3,23.6,3.16,271.66,14.46,11.5,42.7,591.4,220.0,8.0
743,5.0,1.0,3,10.22,3.0,66.68,24.91,11.9,64.5,380.7,264.0,9.0
567,7.0,7.0,2,11.91,3.19,250.16,13.31,10.4,52.4,233.1,248.0,9.0
1083,5.003313479391902,3.0,1,14.329900595618243,3.6188482507243265,148.50901730291397,11.396967535982435,7.240265078351352,44.80091435870265,271.55312057034433,269.40265078351354,9.0
1098,1.7492134099746286,1.2507865900253714,1,12.037743842907865,3.839090629630881,81.65372029903618,10.895173049805582,7.657677841645524,38.55988029371657,500.70900148188184,242.26022567032982,8.416928863341791
302,2.0,2.0,3,11.04,3.52,217.72,21.33,10.6,49.4,364.8,251.0,9.0
254,0.0,3.0,3,23.71,4.03,151.16,12.43,11.2,46.0,392.4,238.0,8.0
958,1.0,3.0,3,22.72,3.18,65.19,12.8,10.6,58.1,290.2,252.0,9.0
1023,7.0,3.0,1,14.27,4.13,104.53,11.98,7.4,33.3,219.2,271.0,9.0
312,3.0,4.0,3,20.95,3.49,262.63,11.87,11.6,56.8,382.0,256.0,9.0
529,1.0,7.0,2,20.78,4.2,181.92,12.71,7.8,63.7,355.7,262.0,9.0
221,2.0,6.0,2,13.02,3.56,98.41,19.2,8.8,58.3,346.8,248.0,9.0
388,0.0,2.0,3,29.4,3.79,61.69,11.47,9.4,41.2,371.8,214.0,8.0
235,3.0,7.0,2,17.37,3.63,120.26,14.74,6.0,63.7,484.1,267.0,9.0
809,5.0,6.0,2,11.97,3.81,65.83,22.89,8.5,42.7,212.5,242.0,8.0
482,5.0,0.0,2,20.89,4.12,133.1,18.3,8.7,54.9,463.7,244.0,9.0
712,0.0,3.0,3,25.62,3.29,261.87,13.85,8.7,58.4,342.2,247.0,9.0
305,5.0,2.0,3,27.42,3.36,155.16,11.2,9.2,47.7,748.2,233.0,8.0
1110,3.7864489508389862,4.213551049161014,4,27.66313963669118,3.574815503447162,72.12730838324117,20.811736300509285,11.678644895083899,41.11058748051232,509.8045325314976,251.3254692296144,9.0
1089,3.1947628584011483,1.3168577150406888,1,12.910232411468836,3.94587233136314,136.07204120742634,13.608549793384778,7.0389525716802295,61.82180040052848,531.0831422849593,260.02324114688366,9.0
771,5.0,1.0,3,25.7,3.18,320.72,16.05,10.3,64.8,625.3,261.0,9.0
916,1.0,7.0,3,27.72,3.84,268.51,14.92,11.9,45.2,608.3,262.0,9.0
1138,2.076025303044757,2.5695898787820974,4,29.184280105450036,3.94872491302854,138.84786102222006,23.034058682122744,11.306315445451943,36.340946757659594,347.26701570907704,230.9625872425312,8.215205060608952
249,2.0,7.0,3,22.33,2.96,239.43,24.54,8.9,33.4,687.4,238.0,8.0
759,4.0,1.0,3,20.96,2.89,299.28,24.83,7.9,41.5,317.9,227.0,8.0
594,3.0,7.0,3,24.49,3.0,196.89,16.41,8.2,60.0,270.5,236.0,8.0
71,1.0,6.0,3,14.67,3.53,233.0,20.15,10.4,42.2,459.5,269.0,9.0
94,6.0,6.0,2,14.61,3.2,106.56,14.98,6.3,38.2,414.0,226.0,8.0
545,7.0,7.0,2,19.67,3.48,96.48,22.18,6.5,33.4,228.0,224.0,8.0
33,1.0,0.0,2,12.41,4.16,80.41,24.89,9.6,39.3,552.1,248.0,9.0
861,0.0,0.0,3,23.12,3.2,233.55,22.12,9.1,66.4,318.9,271.0,9.0
578,1.0,0.0,3,22.14,3.3,272.49,24.65,11.5,44.8,750.0,259.0,9.0
448,4.0,0.0,3,28.89,2.88,227.95,15.01,9.3,32.5,590.5,246.0,9.0
445,2.0,4.0,2,13.54,3.22,244.85,24.67,7.2,51.6,624.8,263.0,9.0
259,2.0,1.0,3,21.64,3.41,318.7,16.01,11.3,38.6,466.7,257.0,9.0
204,3.0,3.0,3,19.77,3.84,253.08,11.62,11.9,33.6,760.4,246.0,9.0
572,0.0,0.0,3,24.74,3.25,302.03,13.59,10.9,33.1,288.9,255.0,9.0
823,4.0,7.0,3,25.49,3.11,148.45,15.9,10.4,68.6,636.5,259.0,9.0
585,4.0,6.0,2,12.73,3.67,148.47,24.48,6.3,46.4,605.1,234.0,8.0
365,4.0,0.0,3,12.63,2.86,240.91,20.0,11.9,53.3,423.9,251.0,9.0
811,2.0,4.0,4,25.29,3.7,187.38,22.81,11.9,32.1,233.9,265.0,9.0
77,3.0,4.0,2,23.59,3.43,81.77,14.14,7.4,51.8,582.4,233.0,8.0
84,4.0,0.0,3,28.89,3.55,260.34,13.28,7.2,39.7,588.9,242.0,8.0
538,5.0,0.0,2,13.63,3.85,252.2,11.22,9.2,48.4,442.8,261.0,9.0
82,5.0,3.0,3,18.35,3.45,110.79,19.38,11.0,45.1,459.7,264.0,9.0
457,7.0,7.0,2,23.53,3.68,257.27,12.1,8.3,46.2,442.8,272.0,9.0
1137,1.9718414362482792,4.542237845627581,4,28.18386994758179,3.8573212265754475,250.3358937760375,20.464158952955586,11.554223784562758,64.71021675403034,751.1152275192937,218.61624682217933,8.0
614,6.0,0.0,2,16.66,3.24,160.22,13.73,8.5,34.1,347.2,231.0,8.0
1185,4.373866301798535,3.0,4,26.133157544956852,3.8099093041438827,62.81375527756762,22.673883111805786,11.8,45.24900899140257,421.72468921032345,255.49546520719414,9.0
1075,3.7395486437882877,2.2604513562117123,1,13.71652421706849,3.0600961880713062,265.0433281790126,12.361095088566037,6.4520902712423425,67.26881244118108,686.7221418454925,247.63022567810586,9.0
